track_id,dsp_id,available_date
1087,1,2025-11-15
1087,2,2025-11-15
1087,3,2025-11-15
1087,4,2025-11-15
1087,5,2025-11-15
1087,6,2025-11-15
1087,7,2025-11-15
1088,1,2025-11-15
1088,2,2025-11-15
1088,3,2025-11-15
1088,4,2025-11-15
1088,5,2025-11-15
1088,6,2025-11-15
1089,1,2025-11-15
1089,2,2025-11-15
1089,4,2025-11-15
1089,5,2025-11-15
1089,6,2025-11-15
1089,7,2025-11-15
1090,1,2025-11-15
1090,2,2025-11-15
1090,3,2025-11-15
1090,4,2025-11-15
1090,5,2025-11-15
1090,6,2025-11-15
1090,7,2025-11-15
1091,1,2025-11-15
1091,2,2025-11-15
1091,3,2025-11-15
1091,4,2025-11-15
1091,5,2025-11-15
1091,6,2025-11-15
1091,7,2025-11-15
1092,1,2025-11-15
1092,2,2025-11-15
1092,5,2025-11-15
1092,7,2025-11-15
1093,1,2025-11-15
1093,3,2025-11-15
1093,4,2025-11-15
1093,5,2025-11-15
1093,6,2025-11-15
1094,1,2025-11-15
1094,2,2025-11-15
1094,3,2025-11-15
1094,4,2025-11-15
1094,6,2025-11-15
1094,7,2025-11-15
1095,1,2025-11-15
1095,4,2025-11-15
1095,5,2025-11-15
1095,6,2025-11-15
1095,7,2025-11-15
1096,1,2025-11-15
1096,2,2025-11-15
1096,3,2025-11-15
1096,4,2025-11-15
1096,5,2025-11-15
1096,6,2025-11-15
1096,7,2025-11-15
1097,1,2025-11-15
1097,2,2025-11-15
1097,3,2025-11-15
1097,5,2025-11-15
1097,6,2025-11-15
1097,7,2025-11-15
1098,1,2022-02-03
1098,2,2022-02-03
1098,5,2022-02-03
1098,6,2022-02-03
1098,7,2022-02-03
1099,1,2022-02-03
1099,2,2022-02-03
1099,4,2022-02-03
1099,5,2022-02-03
1099,6,2022-02-03
1099,7,2022-02-03
1100,1,2022-02-03
1100,3,2022-02-03
1100,4,2022-02-03
1100,5,2022-02-03
1100,7,2022-02-03
1101,1,2022-02-03
1101,2,2022-02-03
1101,3,2022-02-03
1101,4,2022-02-03
1101,5,2022-02-03
1101,6,2022-02-03
1101,7,2022-02-03
1102,1,2022-02-03
1102,2,2022-02-03
1102,3,2022-02-03
1102,4,2022-02-03
1102,7,2022-02-03
1103,1,2022-02-03
1103,2,2022-02-03
1103,5,2022-02-03
1103,6,2022-02-03
1103,7,2022-02-03
1104,1,2022-02-03
1104,2,2022-02-03
1104,3,2022-02-03
1104,5,2022-02-03
1104,6,2022-02-03
1104,7,2022-02-03
1105,1,2022-02-03
1105,2,2022-02-03
1105,3,2022-02-03
1105,4,2022-02-03
1105,5,2022-02-03
1105,6,2022-02-03
1105,7,2022-02-03
1106,1,2022-02-03
1106,2,2022-02-03
1106,3,2022-02-03
1106,4,2022-02-03
1106,5,2022-02-03
1106,6,2022-02-03
1106,7,2022-02-03
1107,1,2022-02-03
1107,2,2022-02-03
1107,3,2022-02-03
1107,4,2022-02-03
1107,5,2022-02-03
1107,6,2022-02-03
1107,7,2022-02-03
1108,1,2022-02-03
1108,3,2022-02-03
1108,4,2022-02-03
1108,7,2022-02-03
1109,1,2022-02-03
1109,2,2022-02-03
1109,3,2022-02-03
1109,4,2022-02-03
1109,5,2022-02-03
1109,6,2022-02-03
1109,7,2022-02-03
1110,1,2026-01-13
1110,2,2026-01-13
1110,5,2026-01-13
1110,6,2026-01-13
1110,7,2026-01-13
1111,1,2022-07-22
1111,2,2022-07-22
1111,4,2022-07-22
1111,6,2022-07-22
1111,7,2022-07-22
1112,1,2022-07-22
1112,2,2022-07-22
1112,4,2022-07-22
1112,5,2022-07-22
1112,6,2022-07-22
1112,7,2022-07-22
1113,1,2022-07-22
1113,2,2022-07-22
1113,3,2022-07-22
1113,4,2022-07-22
1113,5,2022-07-22
1113,6,2022-07-22
1113,7,2022-07-22
1114,1,2022-07-22
1114,2,2022-07-22
1114,3,2022-07-22
1114,4,2022-07-22
1114,5,2022-07-22
1114,6,2022-07-22
1115,1,2022-07-22
1115,2,2022-07-22
1115,3,2022-07-22
1115,4,2022-07-22
1115,5,2022-07-22
1115,6,2022-07-22
1115,7,2022-07-22
1116,1,2022-07-22
1116,2,2022-07-22
1116,3,2022-07-22
1116,5,2022-07-22
1117,1,2022-07-22
1117,3,2022-07-22
1117,4,2022-07-22
1117,5,2022-07-22
1117,6,2022-07-22
1117,7,2022-07-22
1118,1,2022-07-22
1118,3,2022-07-22
1118,4,2022-07-22
1118,5,2022-07-22
1118,6,2022-07-22
1118,7,2022-07-22
1119,1,2021-12-10
1119,2,2021-12-10
1119,3,2021-12-10
1119,4,2021-12-10
1119,5,2021-12-10
1119,7,2021-12-10
1120,1,2025-05-25
1120,2,2025-05-25
1120,3,2025-05-25
1120,4,2025-05-25
1120,5,2025-05-25
1120,6,2025-05-25
1120,7,2025-05-25
1121,1,2024-10-12
1121,2,2024-10-12
1121,3,2024-10-12
1121,4,2024-10-12
1121,5,2024-10-12
1121,6,2024-10-12
1121,7,2024-10-12
1122,1,2026-05-21
1122,2,2026-05-21
1122,4,2026-05-21
1122,5,2026-05-21
1122,6,2026-05-21
1122,7,2026-05-21
1123,1,2022-09-13
1123,3,2022-09-13
1123,4,2022-09-13
1123,5,2022-09-13
1124,1,2022-08-16
1124,2,2022-08-16
1124,3,2022-08-16
1124,4,2022-08-16
1124,5,2022-08-16
1124,6,2022-08-16
1124,7,2022-08-16
1125,1,2023-06-06
1125,2,2023-06-06
1125,3,2023-06-06
1125,5,2023-06-06
1125,6,2023-06-06
1125,7,2023-06-06
1126,1,2022-10-06
1126,2,2022-10-06
1126,3,2022-10-06
1126,5,2022-10-06
1126,6,2022-10-06
1126,7,2022-10-06
1127,1,2022-11-10
1127,2,2022-11-10
1127,3,2022-11-10
1127,4,2022-11-10
1127,5,2022-11-10
1127,6,2022-11-10
1128,1,2025-02-14
1128,2,2025-02-14
1128,3,2025-02-14
1128,4,2025-02-14
1128,5,2025-02-14
1129,1,2025-08-05
1129,4,2025-08-05
1129,5,2025-08-05
1129,6,2025-08-05
1129,7,2025-08-05
1130,1,2026-02-02
1130,2,2026-02-02
1130,3,2026-02-02
1130,7,2026-02-02
1131,1,2022-03-24
1131,2,2022-03-24
1131,3,2022-03-24
1131,5,2022-03-24
1131,6,2022-03-24
1131,7,2022-03-24
1132,1,2022-03-24
1132,2,2022-03-24
1132,3,2022-03-24
1132,5,2022-03-24
1132,6,2022-03-24
1133,1,2022-03-24
1133,3,2022-03-24
1133,4,2022-03-24
1133,5,2022-03-24
1133,6,2022-03-24
1133,7,2022-03-24
1134,1,2022-03-24
1134,4,2022-03-24
1134,5,2022-03-24
1134,7,2022-03-24
1135,1,2022-03-24
1135,2,2022-03-24
1135,3,2022-03-24
1135,4,2022-03-24
1135,5,2022-03-24
1135,6,2022-03-24
1135,7,2022-03-24
1136,1,2026-01-24
1136,4,2026-01-24
1136,5,2026-01-24
1136,6,2026-01-24
1136,7,2026-01-24
1137,1,2026-01-24
1137,2,2026-01-24
1137,3,2026-01-24
1137,4,2026-01-24
1137,5,2026-01-24
1137,6,2026-01-24
1137,7,2026-01-24
1138,1,2026-01-24
1138,2,2026-01-24
1138,3,2026-01-24
1138,4,2026-01-24
1138,5,2026-01-24
1138,6,2026-01-24
1138,7,2026-01-24
1139,1,2022-03-01
1139,3,2022-03-01
1139,4,2022-03-01
1139,6,2022-03-01
1139,7,2022-03-01
1140,1,2023-08-29
1140,2,2023-08-29
1140,3,2023-08-29
1140,4,2023-08-29
1141,1,2025-04-17
1141,2,2025-04-17
1141,3,2025-04-17
1141,4,2025-04-17
1141,5,2025-04-17
1141,6,2025-04-17
1141,7,2025-04-17
1142,1,2025-05-06
1142,2,2025-05-06
1142,4,2025-05-06
1142,5,2025-05-06
1142,6,2025-05-06
1142,7,2025-05-06
1143,1,2022-05-08
1143,2,2022-05-08
1143,7,2022-05-08
1144,1,2023-12-29
1144,2,2023-12-29
1144,3,2023-12-29
1144,4,2023-12-29
1144,5,2023-12-29
1144,6,2023-12-29
1145,1,2023-12-29
1145,2,2023-12-29
1145,3,2023-12-29
1145,4,2023-12-29
1145,5,2023-12-29
1145,7,2023-12-29
1146,1,2023-12-29
1146,2,2023-12-29
1146,3,2023-12-29
1146,4,2023-12-29
1146,5,2023-12-29
1146,6,2023-12-29
1146,7,2023-12-29
1147,1,2026-05-28
1147,2,2026-05-28
1147,3,2026-05-28
1147,4,2026-05-28
1147,5,2026-05-28
1147,7,2026-05-28
1148,1,2026-05-28
1148,2,2026-05-28
1148,3,2026-05-28
1148,4,2026-05-28
1148,6,2026-05-28
1148,7,2026-05-28
1149,1,2026-05-28
1149,2,2026-05-28
1149,4,2026-05-28
1149,5,2026-05-28
1149,6,2026-05-28
1149,7,2026-05-28
1150,1,2026-05-28
1150,2,2026-05-28
1150,3,2026-05-28
1150,4,2026-05-28
1150,6,2026-05-28
1150,7,2026-05-28
1151,1,2022-07-06
1151,2,2022-07-06
1151,3,2022-07-06
1151,4,2022-07-06
1151,6,2022-07-06
1151,7,2022-07-06
1152,1,2023-11-29
1152,2,2023-11-29
1152,3,2023-11-29
1152,4,2023-11-29
1152,5,2023-11-29
1152,6,2023-11-29
1153,1,2023-11-29
1153,2,2023-11-29
1153,3,2023-11-29
1153,4,2023-11-29
1153,5,2023-11-29
1153,6,2023-11-29
1153,7,2023-11-29
1154,1,2023-11-29
1154,2,2023-11-29
1154,3,2023-11-29
1154,4,2023-11-29
1154,5,2023-11-29
1154,6,2023-11-29
1154,7,2023-11-29
1155,1,2025-07-03
1155,3,2025-07-03
1155,4,2025-07-03
1155,5,2025-07-03
1155,6,2025-07-03
1155,7,2025-07-03
1156,1,2025-07-03
1156,2,2025-07-03
1156,3,2025-07-03
1156,4,2025-07-03
1156,6,2025-07-03
1157,1,2025-07-03
1157,2,2025-07-03
1157,4,2025-07-03
1157,5,2025-07-03
1157,6,2025-07-03
1157,7,2025-07-03
1158,1,2025-07-03
1158,2,2025-07-03
1158,3,2025-07-03
1158,4,2025-07-03
1158,6,2025-07-03
1159,1,2024-05-07
1159,2,2024-05-07
1159,3,2024-05-07
1159,4,2024-05-07
1159,5,2024-05-07
1159,6,2024-05-07
1159,7,2024-05-07
1160,1,2024-05-07
1160,2,2024-05-07
1160,3,2024-05-07
1160,5,2024-05-07
1160,6,2024-05-07
1160,7,2024-05-07
1161,1,2024-05-07
1161,2,2024-05-07
1161,3,2024-05-07
1161,4,2024-05-07
1161,5,2024-05-07
1161,6,2024-05-07
1161,7,2024-05-07
1162,1,2024-05-07
1162,3,2024-05-07
1162,4,2024-05-07
1162,6,2024-05-07
1162,7,2024-05-07
1163,1,2024-05-07
1163,2,2024-05-07
1163,4,2024-05-07
1163,5,2024-05-07
1163,6,2024-05-07
1163,7,2024-05-07
1164,1,2023-08-23
1164,2,2023-08-23
1164,3,2023-08-23
1164,4,2023-08-23
1164,6,2023-08-23
1164,7,2023-08-23
1165,1,2023-08-23
1165,2,2023-08-23
1165,3,2023-08-23
1165,4,2023-08-23
1165,5,2023-08-23
1165,6,2023-08-23
1165,7,2023-08-23
1166,1,2023-08-23
1166,2,2023-08-23
1166,3,2023-08-23
1166,4,2023-08-23
1166,5,2023-08-23
1166,6,2023-08-23
1166,7,2023-08-23
1167,1,2023-08-23
1167,2,2023-08-23
1167,3,2023-08-23
1167,4,2023-08-23
1167,7,2023-08-23
1168,1,2023-08-23
1168,2,2023-08-23
1168,3,2023-08-23
1168,4,2023-08-23
1168,5,2023-08-23
1168,6,2023-08-23
1168,7,2023-08-23
1169,1,2023-08-23
1169,2,2023-08-23
1169,4,2023-08-23
1169,5,2023-08-23
1170,1,2023-08-23
1170,2,2023-08-23
1170,3,2023-08-23
1170,4,2023-08-23
1170,5,2023-08-23
1171,1,2023-08-23
1171,2,2023-08-23
1171,3,2023-08-23
1171,4,2023-08-23
1171,6,2023-08-23
1171,7,2023-08-23
1172,1,2023-08-23
1172,3,2023-08-23
1172,4,2023-08-23
1172,6,2023-08-23
1172,7,2023-08-23
1173,1,2023-08-23
1173,2,2023-08-23
1173,3,2023-08-23
1173,4,2023-08-23
1173,5,2023-08-23
1173,6,2023-08-23
1173,7,2023-08-23
1174,1,2023-02-10
1174,2,2023-02-10
1174,3,2023-02-10
1174,4,2023-02-10
1174,5,2023-02-10
1174,6,2023-02-10
1174,7,2023-02-10
1175,1,2023-02-10
1175,2,2023-02-10
1175,4,2023-02-10
1175,5,2023-02-10
1175,6,2023-02-10
1175,7,2023-02-10
1176,1,2023-02-10
1176,3,2023-02-10
1176,4,2023-02-10
1176,5,2023-02-10
1176,6,2023-02-10
1176,7,2023-02-10
1177,1,2023-02-10
1177,2,2023-02-10
1177,4,2023-02-10
1177,5,2023-02-10
1177,6,2023-02-10
1177,7,2023-02-10
1178,1,2026-05-17
1178,2,2026-05-17
1178,3,2026-05-17
1178,4,2026-05-17
1178,5,2026-05-17
1178,6,2026-05-17
1178,7,2026-05-17
1179,1,2026-05-17
1179,2,2026-05-17
1179,3,2026-05-17
1179,4,2026-05-17
1179,6,2026-05-17
1179,7,2026-05-17
1180,1,2026-05-17
1180,3,2026-05-17
1180,4,2026-05-17
1180,5,2026-05-17
1180,6,2026-05-17
1180,7,2026-05-17
1181,1,2026-05-17
1181,4,2026-05-17
1181,5,2026-05-17
1181,7,2026-05-17
1182,1,2026-05-17
1182,2,2026-05-17
1182,3,2026-05-17
1182,4,2026-05-17
1182,5,2026-05-17
1182,6,2026-05-17
1183,1,2026-03-05
1183,2,2026-03-05
1183,3,2026-03-05
1183,6,2026-03-05
1183,7,2026-03-05
1184,1,2026-03-05
1184,2,2026-03-05
1184,3,2026-03-05
1184,4,2026-03-05
1184,6,2026-03-05
1185,1,2026-03-05
1185,3,2026-03-05
1185,4,2026-03-05
1185,5,2026-03-05
1185,6,2026-03-05
1186,1,2025-03-25
1186,2,2025-03-25
1186,3,2025-03-25
1186,4,2025-03-25
1186,5,2025-03-25
1186,6,2025-03-25
1186,7,2025-03-25
1187,1,2025-03-25
1187,2,2025-03-25
1187,3,2025-03-25
1187,5,2025-03-25
1187,6,2025-03-25
1187,7,2025-03-25
1188,1,2025-03-25
1188,2,2025-03-25
1188,3,2025-03-25
1188,5,2025-03-25
1188,6,2025-03-25
1188,7,2025-03-25
1189,1,2025-03-25
1189,2,2025-03-25
1189,3,2025-03-25
1189,4,2025-03-25
1189,5,2025-03-25
1189,6,2025-03-25
1189,7,2025-03-25
1190,1,2025-03-25
1190,2,2025-03-25
1190,3,2025-03-25
1190,4,2025-03-25
1190,7,2025-03-25
1191,1,2025-03-25
1191,2,2025-03-25
1191,4,2025-03-25
1191,5,2025-03-25
1191,6,2025-03-25
1191,7,2025-03-25
1192,1,2025-03-25
1192,3,2025-03-25
1192,4,2025-03-25
1192,5,2025-03-25
1192,6,2025-03-25
1192,7,2025-03-25
1193,1,2025-03-25
1193,2,2025-03-25
1193,3,2025-03-25
1193,4,2025-03-25
1193,5,2025-03-25
1193,6,2025-03-25
1193,7,2025-03-25
1194,1,2026-01-17
1194,2,2026-01-17
1194,3,2026-01-17
1194,4,2026-01-17
1194,5,2026-01-17
1195,1,2026-01-17
1195,4,2026-01-17
1195,5,2026-01-17
1195,7,2026-01-17
1196,1,2026-01-17
1196,2,2026-01-17
1196,3,2026-01-17
1196,5,2026-01-17
1196,6,2026-01-17
1196,7,2026-01-17
1197,1,2026-01-17
1197,2,2026-01-17
1197,3,2026-01-17
1197,4,2026-01-17
1197,5,2026-01-17
1197,6,2026-01-17
1197,7,2026-01-17
1198,1,2026-01-17
1198,4,2026-01-17
1198,5,2026-01-17
1198,6,2026-01-17
1198,7,2026-01-17
1199,1,2026-01-17
1199,2,2026-01-17
1199,3,2026-01-17
1199,4,2026-01-17
1199,5,2026-01-17
1199,6,2026-01-17
1199,7,2026-01-17
1200,1,2026-01-17
1200,2,2026-01-17
1200,3,2026-01-17
1200,4,2026-01-17
1200,5,2026-01-17
1200,6,2026-01-17
1201,1,2026-01-17
1201,2,2026-01-17
1201,4,2026-01-17
1201,6,2026-01-17
1201,7,2026-01-17
1202,1,2026-01-17
1202,3,2026-01-17
1202,4,2026-01-17
1202,7,2026-01-17
1203,1,2023-02-06
1203,2,2023-02-06
1203,3,2023-02-06
1203,4,2023-02-06
1203,5,2023-02-06
1203,6,2023-02-06
1204,1,2024-07-30
1204,2,2024-07-30
1204,3,2024-07-30
1204,6,2024-07-30
1204,7,2024-07-30
1205,1,2024-07-30
1205,2,2024-07-30
1205,3,2024-07-30
1205,4,2024-07-30
1205,5,2024-07-30
1205,7,2024-07-30
1206,1,2024-07-30
1206,2,2024-07-30
1206,3,2024-07-30
1206,4,2024-07-30
1206,5,2024-07-30
1206,6,2024-07-30
1206,7,2024-07-30
1207,1,2024-07-30
1207,2,2024-07-30
1207,3,2024-07-30
1207,4,2024-07-30
1207,5,2024-07-30
1207,7,2024-07-30
1208,1,2024-01-12
1208,3,2024-01-12
1208,4,2024-01-12
1208,5,2024-01-12
1208,6,2024-01-12
1208,7,2024-01-12
1209,1,2024-01-12
1209,2,2024-01-12
1209,4,2024-01-12
1209,5,2024-01-12
1209,7,2024-01-12
1210,1,2024-01-12
1210,2,2024-01-12
1210,3,2024-01-12
1210,4,2024-01-12
1210,5,2024-01-12
1210,6,2024-01-12
1210,7,2024-01-12
1211,1,2024-01-12
1211,2,2024-01-12
1211,4,2024-01-12
1211,5,2024-01-12
1211,6,2024-01-12
1211,7,2024-01-12
1212,1,2024-01-12
1212,3,2024-01-12
1212,5,2024-01-12
1212,6,2024-01-12
1212,7,2024-01-12
1213,1,2024-11-01
1213,2,2024-11-01
1213,3,2024-11-01
1213,4,2024-11-01
1213,5,2024-11-01
1213,6,2024-11-01
1214,1,2024-11-01
1214,3,2024-11-01
1214,4,2024-11-01
1214,5,2024-11-01
1214,6,2024-11-01
1215,1,2024-11-01
1215,2,2024-11-01
1215,3,2024-11-01
1215,4,2024-11-01
1215,5,2024-11-01
1215,7,2024-11-01
1216,1,2024-11-01
1216,3,2024-11-01
1216,4,2024-11-01
1216,5,2024-11-01
1216,6,2024-11-01
1216,7,2024-11-01
1217,1,2024-11-01
1217,2,2024-11-01
1217,3,2024-11-01
1217,5,2024-11-01
1217,6,2024-11-01
1218,1,2024-11-01
1218,3,2024-11-01
1218,4,2024-11-01
1218,5,2024-11-01
1218,6,2024-11-01
1218,7,2024-11-01
1219,1,2024-11-01
1219,2,2024-11-01
1219,3,2024-11-01
1219,5,2024-11-01
1219,6,2024-11-01
1219,7,2024-11-01
1220,1,2024-06-07
1220,2,2024-06-07
1220,3,2024-06-07
1220,4,2024-06-07
1220,5,2024-06-07
1220,6,2024-06-07
1220,7,2024-06-07
1221,1,2024-06-07
1221,3,2024-06-07
1221,5,2024-06-07
1221,6,2024-06-07
1222,1,2024-06-07
1222,2,2024-06-07
1222,3,2024-06-07
1222,4,2024-06-07
1222,5,2024-06-07
1222,6,2024-06-07
1222,7,2024-06-07
1223,1,2024-06-07
1223,2,2024-06-07
1223,3,2024-06-07
1223,4,2024-06-07
1223,5,2024-06-07
1223,6,2024-06-07
1224,1,2022-08-05
1224,2,2022-08-05
1224,3,2022-08-05
1224,5,2022-08-05
1224,6,2022-08-05
1224,7,2022-08-05
1225,1,2022-08-05
1225,2,2022-08-05
1225,3,2022-08-05
1225,4,2022-08-05
1225,5,2022-08-05
1225,6,2022-08-05
1226,1,2022-08-05
1226,2,2022-08-05
1226,3,2022-08-05
1226,6,2022-08-05
1227,1,2022-08-05
1227,3,2022-08-05
1227,4,2022-08-05
1227,5,2022-08-05
1227,7,2022-08-05
1228,1,2022-08-05
1228,2,2022-08-05
1228,3,2022-08-05
1228,4,2022-08-05
1228,5,2022-08-05
1228,6,2022-08-05
1228,7,2022-08-05
1229,1,2022-08-05
1229,4,2022-08-05
1229,5,2022-08-05
1229,6,2022-08-05
1229,7,2022-08-05
1230,1,2022-08-05
1230,2,2022-08-05
1230,3,2022-08-05
1230,4,2022-08-05
1230,5,2022-08-05
1230,6,2022-08-05
1231,1,2022-08-05
1231,2,2022-08-05
1231,4,2022-08-05
1231,5,2022-08-05
1231,6,2022-08-05
1231,7,2022-08-05
1232,1,2022-08-05
1232,2,2022-08-05
1232,5,2022-08-05
1232,6,2022-08-05
1232,7,2022-08-05
1233,1,2023-01-04
1233,2,2023-01-04
1233,3,2023-01-04
1233,4,2023-01-04
1233,5,2023-01-04
1233,6,2023-01-04
1234,1,2023-01-04
1234,6,2023-01-04
1234,7,2023-01-04
1235,1,2023-01-04
1235,3,2023-01-04
1235,4,2023-01-04
1235,5,2023-01-04
1235,6,2023-01-04
1236,1,2023-01-04
1236,2,2023-01-04
1236,3,2023-01-04
1236,4,2023-01-04
1236,5,2023-01-04
1236,6,2023-01-04
1236,7,2023-01-04
1237,1,2023-01-04
1237,2,2023-01-04
1237,3,2023-01-04
1237,5,2023-01-04
1237,6,2023-01-04
1237,7,2023-01-04
1238,1,2023-01-04
1238,2,2023-01-04
1238,4,2023-01-04
1238,5,2023-01-04
1238,7,2023-01-04
1239,1,2023-01-04
1239,2,2023-01-04
1239,3,2023-01-04
1239,4,2023-01-04
1239,5,2023-01-04
1239,6,2023-01-04
1239,7,2023-01-04
1240,1,2023-01-04
1240,2,2023-01-04
1240,3,2023-01-04
1240,4,2023-01-04
1240,5,2023-01-04
1240,6,2023-01-04
1240,7,2023-01-04
1241,1,2023-01-04
1241,2,2023-01-04
1241,3,2023-01-04
1241,4,2023-01-04
1241,5,2023-01-04
1241,6,2023-01-04
1241,7,2023-01-04
1242,1,2023-01-04
1242,2,2023-01-04
1242,3,2023-01-04
1242,4,2023-01-04
1242,5,2023-01-04
1242,6,2023-01-04
1242,7,2023-01-04
1243,1,2025-09-07
1243,3,2025-09-07
1243,4,2025-09-07
1243,6,2025-09-07
1243,7,2025-09-07
1244,1,2021-10-29
1244,2,2021-10-29
1244,5,2021-10-29
1244,6,2021-10-29
1244,7,2021-10-29
1245,1,2021-10-29
1245,2,2021-10-29
1245,3,2021-10-29
1245,4,2021-10-29
1245,5,2021-10-29
1245,6,2021-10-29
1245,7,2021-10-29
1246,1,2021-10-29
1246,3,2021-10-29
1246,5,2021-10-29
1246,7,2021-10-29
1247,1,2021-10-29
1247,2,2021-10-29
1247,3,2021-10-29
1247,4,2021-10-29
1248,1,2021-10-29
1248,2,2021-10-29
1248,3,2021-10-29
1248,4,2021-10-29
1248,5,2021-10-29
1248,6,2021-10-29
1248,7,2021-10-29
1249,1,2021-10-29
1249,2,2021-10-29
1249,3,2021-10-29
1249,4,2021-10-29
1249,5,2021-10-29
1249,6,2021-10-29
1249,7,2021-10-29
1250,1,2021-10-29
1250,2,2021-10-29
1250,3,2021-10-29
1250,5,2021-10-29
1250,6,2021-10-29
1251,1,2021-10-29
1251,2,2021-10-29
1251,3,2021-10-29
1251,4,2021-10-29
1251,5,2021-10-29
1251,6,2021-10-29
1252,1,2021-10-29
1252,2,2021-10-29
1252,5,2021-10-29
1252,6,2021-10-29
1252,7,2021-10-29
1253,1,2021-10-29
1253,3,2021-10-29
1253,4,2021-10-29
1253,7,2021-10-29
1254,1,2021-10-29
1254,2,2021-10-29
1254,3,2021-10-29
1254,4,2021-10-29
1254,6,2021-10-29
1254,7,2021-10-29
1255,1,2021-10-29
1255,2,2021-10-29
1255,3,2021-10-29
1255,4,2021-10-29
1255,5,2021-10-29
1255,6,2021-10-29
1255,7,2021-10-29
1256,1,2026-02-12
1256,2,2026-02-12
1256,3,2026-02-12
1256,4,2026-02-12
1256,5,2026-02-12
1256,6,2026-02-12
1256,7,2026-02-12
1257,1,2026-02-12
1257,3,2026-02-12
1257,4,2026-02-12
1257,5,2026-02-12
1257,7,2026-02-12
1258,1,2026-02-12
1258,2,2026-02-12
1258,3,2026-02-12
1258,4,2026-02-12
1258,5,2026-02-12
1258,6,2026-02-12
1258,7,2026-02-12
1259,1,2026-02-12
1259,2,2026-02-12
1259,3,2026-02-12
1259,4,2026-02-12
1259,5,2026-02-12
1259,6,2026-02-12
1259,7,2026-02-12
1260,1,2026-02-12
1260,2,2026-02-12
1260,3,2026-02-12
1260,4,2026-02-12
1260,5,2026-02-12
1260,6,2026-02-12
1260,7,2026-02-12
1261,1,2026-02-12
1261,2,2026-02-12
1261,3,2026-02-12
1261,4,2026-02-12
1261,5,2026-02-12
1261,6,2026-02-12
1261,7,2026-02-12
1262,1,2026-02-12
1262,3,2026-02-12
1262,5,2026-02-12
1262,6,2026-02-12
1262,7,2026-02-12
1263,1,2023-10-23
1263,2,2023-10-23
1263,3,2023-10-23
1263,4,2023-10-23
1263,5,2023-10-23
1263,6,2023-10-23
1263,7,2023-10-23
1264,1,2024-01-16
1264,2,2024-01-16
1264,5,2024-01-16
1264,6,2024-01-16
1264,7,2024-01-16
1265,1,2022-04-05
1265,3,2022-04-05
1265,5,2022-04-05
1265,6,2022-04-05
1265,7,2022-04-05
1266,1,2024-09-15
1266,2,2024-09-15
1266,4,2024-09-15
1266,5,2024-09-15
1266,6,2024-09-15
1266,7,2024-09-15
1267,1,2024-09-15
1267,2,2024-09-15
1267,4,2024-09-15
1267,5,2024-09-15
1267,6,2024-09-15
1268,1,2024-09-15
1268,2,2024-09-15
1268,3,2024-09-15
1268,4,2024-09-15
1268,5,2024-09-15
1268,7,2024-09-15
1269,1,2024-09-15
1269,2,2024-09-15
1269,3,2024-09-15
1269,4,2024-09-15
1269,5,2024-09-15
1269,6,2024-09-15
1269,7,2024-09-15
1270,1,2024-09-15
1270,2,2024-09-15
1270,3,2024-09-15
1270,4,2024-09-15
1270,5,2024-09-15
1270,7,2024-09-15
1271,1,2024-09-15
1271,2,2024-09-15
1271,3,2024-09-15
1271,4,2024-09-15
1271,6,2024-09-15
1271,7,2024-09-15
1272,1,2024-09-15
1272,2,2024-09-15
1272,3,2024-09-15
1272,4,2024-09-15
1272,5,2024-09-15
1273,1,2024-09-15
1273,2,2024-09-15
1273,4,2024-09-15
1273,5,2024-09-15
1273,6,2024-09-15
1273,7,2024-09-15
1274,1,2024-09-15
1274,2,2024-09-15
1274,4,2024-09-15
1274,5,2024-09-15
1274,6,2024-09-15
1274,7,2024-09-15
1275,1,2024-09-15
1275,2,2024-09-15
1275,3,2024-09-15
1275,5,2024-09-15
1275,6,2024-09-15
1275,7,2024-09-15
1276,1,2024-09-15
1276,2,2024-09-15
1276,3,2024-09-15
1276,4,2024-09-15
1276,5,2024-09-15
1276,6,2024-09-15
1276,7,2024-09-15
1277,1,2021-12-16
1277,3,2021-12-16
1277,4,2021-12-16
1277,5,2021-12-16
1277,6,2021-12-16
1277,7,2021-12-16
1278,1,2023-12-11
1278,2,2023-12-11
1278,4,2023-12-11
1278,6,2023-12-11
1278,7,2023-12-11
1279,1,2022-05-25
1279,3,2022-05-25
1279,4,2022-05-25
1279,6,2022-05-25
1279,7,2022-05-25
1280,1,2023-07-02
1280,2,2023-07-02
1280,3,2023-07-02
1280,5,2023-07-02
1280,6,2023-07-02
1280,7,2023-07-02
1281,1,2023-10-17
1281,2,2023-10-17
1281,3,2023-10-17
1281,4,2023-10-17
1281,5,2023-10-17
1281,6,2023-10-17
1282,1,2022-08-07
1282,3,2022-08-07
1282,4,2022-08-07
1282,5,2022-08-07
1282,7,2022-08-07
1283,1,2023-03-01
1283,2,2023-03-01
1283,3,2023-03-01
1283,4,2023-03-01
1283,6,2023-03-01
1284,1,2026-06-07
1284,3,2026-06-07
1284,4,2026-06-07
1284,5,2026-06-07
1284,6,2026-06-07
1284,7,2026-06-07
1285,1,2026-02-18
1285,2,2026-02-18
1285,3,2026-02-18
1285,4,2026-02-18
1285,5,2026-02-18
1285,7,2026-02-18
1286,1,2024-11-17
1286,2,2024-11-17
1286,3,2024-11-17
